source,replacement
Action,<b>Action</b>
Power <b>Action,<b>Power Action
Sith,<b>Sith</b>
Inquisitor,<b>Inquisitor</b>
Inquisitor</b>s,Inquisitors</b>
weapon,<b>weapon</b>
weapon</b>s,weapons</b>
equipment,<b>equipment</b>
equipment</b>s,equipments</b>
trooper,<b>trooper</b>
trooper</b>s,troopers</b>
Storm<b>trooper</b>,Stormtrooper
leader,<b>leader</b>
leader</b>s,leaders</b>
vehicle,<b>vehicle</b>
vehicle</b>s,vehicles</b>
artillery,<b>artillery</b>
bounty hunter,<b>bounty hunter</b>
bounty hunter</b>s,bounty hunters</b>
FA2,[FA]2
LEG 13,[LEG]13
WTF,[WotF]37
droid,<b>droid</b>
droid</b>s,droids</b>
bounty,<b>bounty</b>
bounties,<b>bounties</b>
ability,<b>ability</b>
abilities,<b>abilities</b>
was dealt damage from this <b>ability</b>,was dealt damage from this ability
engineer,<b>engineer</b>
engineer</b>s,engineers</b>
Special,[special]
